Random Seed:  6694
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
12137 2874
classes 16
/home/haoran/.local/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
[7: 330/379] [94mtest[39m loss: 0.148752 accuracy: 0.937500
[7: 331/379] train loss: 0.182269 accuracy: 0.937500
[7: 332/379] train loss: 0.047904 accuracy: 0.968750
[7: 333/379] train loss: 0.202590 accuracy: 0.937500
[7: 334/379] train loss: 0.019858 accuracy: 1.000000
[7: 335/379] train loss: 0.106706 accuracy: 0.937500
[7: 336/379] train loss: 0.227205 accuracy: 0.937500
[7: 337/379] train loss: 0.014524 accuracy: 1.000000
[7: 338/379] train loss: 0.248311 accuracy: 0.937500
[7: 339/379] train loss: 0.087857 accuracy: 0.968750
[7: 340/379] train loss: 0.191588 accuracy: 0.937500
[7: 340/379] [94mtest[39m loss: 0.116650 accuracy: 0.968750
[7: 341/379] train loss: 0.267579 accuracy: 0.906250
[7: 342/379] train loss: 0.174862 accuracy: 0.968750
[7: 343/379] train loss: 0.063247 accuracy: 1.000000
[7: 344/379] train loss: 0.214179 accuracy: 0.937500
[7: 345/379] train loss: 0.109006 accuracy: 0.937500
[7: 346/379] train loss: 0.364132 accuracy: 0.906250
[7: 347/379] train loss: 0.236430 accuracy: 0.968750
[7: 348/379] train loss: 0.004681 accuracy: 1.000000
[7: 349/379] train loss: 0.089061 accuracy: 0.968750
[7: 350/379] train loss: 0.192008 accuracy: 0.875000
[7: 350/379] [94mtest[39m loss: 0.565405 accuracy: 0.906250
[7: 351/379] train loss: 0.154757 accuracy: 0.968750
[7: 352/379] train loss: 0.241504 accuracy: 0.937500
[7: 353/379] train loss: 0.109839 accuracy: 0.937500
[7: 354/379] train loss: 0.064141 accuracy: 0.968750
[7: 355/379] train loss: 0.174319 accuracy: 0.968750
[7: 356/379] train loss: 0.300232 accuracy: 0.906250
[7: 357/379] train loss: 0.226160 accuracy: 0.937500
[7: 358/379] train loss: 0.175637 accuracy: 0.937500
[7: 359/379] train loss: 0.054201 accuracy: 0.968750
[7: 360/379] train loss: 0.292963 accuracy: 0.906250
[7: 360/379] [94mtest[39m loss: 0.068555 accuracy: 1.000000
[7: 361/379] train loss: 0.251018 accuracy: 0.937500
[7: 362/379] train loss: 0.223361 accuracy: 0.968750
[7: 363/379] train loss: 0.680298 accuracy: 0.937500
[7: 364/379] train loss: 0.241581 accuracy: 0.937500
[7: 365/379] train loss: 0.203164 accuracy: 0.906250
[7: 366/379] train loss: 0.324460 accuracy: 0.937500
[7: 367/379] train loss: 0.227340 accuracy: 0.968750
[7: 368/379] train loss: 0.040077 accuracy: 1.000000
[7: 369/379] train loss: 0.025762 accuracy: 1.000000
[7: 370/379] train loss: 0.519976 accuracy: 0.906250
[7: 370/379] [94mtest[39m loss: 0.101749 accuracy: 0.968750
[7: 371/379] train loss: 0.230751 accuracy: 0.937500
[7: 372/379] train loss: 0.046850 accuracy: 1.000000
[7: 373/379] train loss: 0.013531 accuracy: 1.000000
[7: 374/379] train loss: 0.331144 accuracy: 0.875000
[7: 375/379] train loss: 0.231572 accuracy: 0.906250
[7: 376/379] train loss: 0.061937 accuracy: 0.968750
[7: 377/379] train loss: 0.025071 accuracy: 1.000000
[7: 378/379] train loss: 0.177775 accuracy: 0.937500
[7: 379/379] train loss: 0.158858 accuracy: 0.250000
[8: 0/379] train loss: 0.162622 accuracy: 0.968750
[8: 0/379] [94mtest[39m loss: 0.033769 accuracy: 1.000000
[8: 1/379] train loss: 0.077019 accuracy: 0.968750
[8: 2/379] train loss: 0.212895 accuracy: 0.906250
[8: 3/379] train loss: 0.094660 accuracy: 0.968750
[8: 4/379] train loss: 0.015263 accuracy: 1.000000
[8: 5/379] train loss: 0.358454 accuracy: 0.937500
[8: 6/379] train loss: 0.152284 accuracy: 0.968750
[8: 7/379] train loss: 0.238876 accuracy: 0.875000
[8: 8/379] train loss: 0.023180 accuracy: 1.000000
[8: 9/379] train loss: 0.096856 accuracy: 0.968750
[8: 10/379] train loss: 0.030965 accuracy: 1.000000
[8: 10/379] [94mtest[39m loss: 0.084086 accuracy: 0.968750
[8: 11/379] train loss: 0.358745 accuracy: 0.906250
[8: 12/379] train loss: 0.063573 accuracy: 1.000000
[8: 13/379] train loss: 0.714701 accuracy: 0.875000
[8: 14/379] train loss: 0.218237 accuracy: 0.875000
[8: 15/379] train loss: 0.170011 accuracy: 0.937500
[8: 16/379] train loss: 0.039123 accuracy: 1.000000
[8: 17/379] train loss: 0.090725 accuracy: 0.968750
[8: 18/379] train loss: 0.077393 accuracy: 0.968750
[8: 19/379] train loss: 0.198306 accuracy: 0.968750
[8: 20/379] train loss: 0.186334 accuracy: 0.937500
[8: 20/379] [94mtest[39m loss: 0.177535 accuracy: 0.968750
[8: 21/379] train loss: 0.108220 accuracy: 0.968750
[8: 22/379] train loss: 0.083535 accuracy: 0.968750
[8: 23/379] train loss: 0.097197 accuracy: 0.968750
[8: 24/379] train loss: 0.094949 accuracy: 0.968750
[8: 25/379] train loss: 0.140792 accuracy: 0.968750
[8: 26/379] train loss: 0.282550 accuracy: 0.875000
[8: 27/379] train loss: 0.233171 accuracy: 0.937500
[8: 28/379] train loss: 0.068732 accuracy: 0.968750
[8: 29/379] train loss: 0.046546 accuracy: 0.968750
[8: 30/379] train loss: 0.066277 accuracy: 0.968750
[8: 30/379] [94mtest[39m loss: 0.160117 accuracy: 0.937500
[8: 31/379] train loss: 0.023860 accuracy: 1.000000
[8: 32/379] train loss: 0.143903 accuracy: 0.937500
[8: 33/379] train loss: 0.336501 accuracy: 0.906250
[8: 34/379] train loss: 0.114175 accuracy: 0.968750
[8: 35/379] train loss: 0.197371 accuracy: 0.906250
[8: 36/379] train loss: 0.117257 accuracy: 0.937500
[8: 37/379] train loss: 0.133714 accuracy: 0.968750
[8: 38/379] train loss: 0.187796 accuracy: 0.937500
[8: 39/379] train loss: 0.107896 accuracy: 0.968750
[8: 40/379] train loss: 0.125374 accuracy: 0.906250
[8: 40/379] [94mtest[39m loss: 0.226434 accuracy: 0.968750
[8: 41/379] train loss: 0.072879 accuracy: 0.968750
[8: 42/379] train loss: 0.077490 accuracy: 0.968750
[8: 43/379] train loss: 0.064806 accuracy: 1.000000
[8: 44/379] train loss: 0.132988 accuracy: 0.937500
[8: 45/379] train loss: 0.042294 accuracy: 1.000000
[8: 46/379] train loss: 0.118130 accuracy: 0.968750
[8: 47/379] train loss: 0.227066 accuracy: 0.968750
[8: 48/379] train loss: 0.032964 accuracy: 1.000000
[8: 49/379] train loss: 0.116549 accuracy: 0.968750
[8: 50/379] train loss: 0.442968 accuracy: 0.875000
[8: 50/379] [94mtest[39m loss: 0.361635 accuracy: 0.875000
[8: 51/379] train loss: 0.140625 accuracy: 0.968750
[8: 52/379] train loss: 0.132814 accuracy: 0.968750
[8: 53/379] train loss: 0.044518 accuracy: 1.000000
[8: 54/379] train loss: 0.199056 accuracy: 0.968750
[8: 55/379] train loss: 0.204178 accuracy: 0.906250
[8: 56/379] train loss: 0.240365 accuracy: 0.906250
[8: 57/379] train loss: 0.033357 accuracy: 1.000000
[8: 58/379] train loss: 0.157438 accuracy: 0.968750
[8: 59/379] train loss: 0.146582 accuracy: 0.906250
[8: 60/379] train loss: 0.347683 accuracy: 0.875000
[8: 60/379] [94mtest[39m loss: 0.174794 accuracy: 0.968750
[8: 61/379] train loss: 0.181372 accuracy: 0.968750
[8: 62/379] train loss: 0.038216 accuracy: 1.000000
[8: 63/379] train loss: 0.112322 accuracy: 0.937500
[8: 64/379] train loss: 0.357971 accuracy: 0.906250
[8: 65/379] train loss: 0.035486 accuracy: 1.000000
[8: 66/379] train loss: 0.243225 accuracy: 0.906250
[8: 67/379] train loss: 0.530428 accuracy: 0.937500
[8: 68/379] train loss: 0.208514 accuracy: 0.906250
[8: 69/379] train loss: 0.152053 accuracy: 0.937500
[8: 70/379] train loss: 0.187044 accuracy: 0.906250
[8: 70/379] [94mtest[39m loss: 0.309484 accuracy: 0.906250
[8: 71/379] train loss: 0.141382 accuracy: 0.937500
[8: 72/379] train loss: 0.099791 accuracy: 0.968750
[8: 73/379] train loss: 0.144011 accuracy: 0.937500
[8: 74/379] train loss: 0.216031 accuracy: 0.937500
[8: 75/379] train loss: 0.139688 accuracy: 0.968750
[8: 76/379] train loss: 0.132362 accuracy: 1.000000
[8: 77/379] train loss: 0.044989 accuracy: 0.968750
[8: 78/379] train loss: 0.065732 accuracy: 0.968750
[8: 79/379] train loss: 0.108690 accuracy: 1.000000
[8: 80/379] train loss: 0.060946 accuracy: 0.968750
[8: 80/379] [94mtest[39m loss: 0.208552 accuracy: 0.968750
[8: 81/379] train loss: 0.269370 accuracy: 0.906250
[8: 82/379] train loss: 0.438122 accuracy: 0.875000
[8: 83/379] train loss: 0.034180 accuracy: 1.000000
[8: 84/379] train loss: 0.060518 accuracy: 1.000000
[8: 85/379] train loss: 0.013427 accuracy: 1.000000
[8: 86/379] train loss: 0.207741 accuracy: 0.906250
[8: 87/379] train loss: 0.213866 accuracy: 0.906250
[8: 88/379] train loss: 0.126635 accuracy: 0.968750
[8: 89/379] train loss: 0.029602 accuracy: 1.000000
[8: 90/379] train loss: 0.267896 accuracy: 0.906250
[8: 90/379] [94mtest[39m loss: 0.159477 accuracy: 0.968750
[8: 91/379] train loss: 0.064525 accuracy: 0.968750
[8: 92/379] train loss: 0.053139 accuracy: 0.968750
[8: 93/379] train loss: 0.133511 accuracy: 0.937500
[8: 94/379] train loss: 0.126655 accuracy: 0.937500
[8: 95/379] train loss: 0.085429 accuracy: 0.968750
[8: 96/379] train loss: 0.274400 accuracy: 0.906250
[8: 97/379] train loss: 0.233767 accuracy: 0.906250
[8: 98/379] train loss: 0.191322 accuracy: 0.906250
[8: 99/379] train loss: 0.159113 accuracy: 0.968750
[8: 100/379] train loss: 0.341536 accuracy: 0.937500
[8: 100/379] [94mtest[39m loss: 0.077533 accuracy: 1.000000
[8: 101/379] train loss: 0.153949 accuracy: 0.968750
[8: 102/379] train loss: 0.116304 accuracy: 0.968750
[8: 103/379] train loss: 0.273276 accuracy: 0.937500
[8: 104/379] train loss: 0.077086 accuracy: 0.968750
[8: 105/379] train loss: 0.115511 accuracy: 0.968750
[8: 106/379] train loss: 0.212231 accuracy: 0.968750
[8: 107/379] train loss: 0.077718 accuracy: 0.968750
[8: 108/379] train loss: 0.125060 accuracy: 0.937500
[8: 109/379] train loss: 0.100951 accuracy: 0.968750
[8: 110/379] train loss: 0.094576 accuracy: 0.968750
[8: 110/379] [94mtest[39m loss: 0.087587 accuracy: 1.000000
[8: 111/379] train loss: 0.172912 accuracy: 0.937500
[8: 112/379] train loss: 0.073218 accuracy: 0.968750
[8: 113/379] train loss: 0.220317 accuracy: 0.906250
[8: 114/379] train loss: 0.205177 accuracy: 0.875000
[8: 115/379] train loss: 0.029616 accuracy: 1.000000
[8: 116/379] train loss: 0.184287 accuracy: 0.968750
[8: 117/379] train loss: 0.275115 accuracy: 0.906250
[8: 118/379] train loss: 0.045520 accuracy: 1.000000
[8: 119/379] train loss: 0.089436 accuracy: 0.937500
[8: 120/379] train loss: 0.200423 accuracy: 0.968750
[8: 120/379] [94mtest[39m loss: 0.132137 accuracy: 0.937500
[8: 121/379] train loss: 0.231594 accuracy: 0.937500
[8: 122/379] train loss: 0.137984 accuracy: 0.937500
[8: 123/379] train loss: 0.095538 accuracy: 0.968750
[8: 124/379] train loss: 0.078897 accuracy: 0.968750
[8: 125/379] train loss: 0.338708 accuracy: 0.875000
[8: 126/379] train loss: 0.383494 accuracy: 0.937500
[8: 127/379] train loss: 0.081637 accuracy: 0.968750
[8: 128/379] train loss: 0.230279 accuracy: 0.968750
[8: 129/379] train loss: 0.182167 accuracy: 0.937500
[8: 130/379] train loss: 0.022362 accuracy: 1.000000
[8: 130/379] [94mtest[39m loss: 0.319687 accuracy: 0.937500
[8: 131/379] train loss: 0.313684 accuracy: 0.968750
[8: 132/379] train loss: 0.236983 accuracy: 0.937500
[8: 133/379] train loss: 0.016171 accuracy: 1.000000
[8: 134/379] train loss: 0.110674 accuracy: 0.968750
[8: 135/379] train loss: 0.085336 accuracy: 0.968750
[8: 136/379] train loss: 0.160517 accuracy: 0.937500
[8: 137/379] train loss: 0.032025 accuracy: 1.000000
[8: 138/379] train loss: 0.120013 accuracy: 0.906250
[8: 139/379] train loss: 0.211129 accuracy: 0.906250
[8: 140/379] train loss: 0.116082 accuracy: 0.968750
[8: 140/379] [94mtest[39m loss: 0.065740 accuracy: 0.968750
[8: 141/379] train loss: 0.043261 accuracy: 1.000000
[8: 142/379] train loss: 0.178117 accuracy: 0.937500
[8: 143/379] train loss: 0.250515 accuracy: 0.937500
[8: 144/379] train loss: 0.110529 accuracy: 0.968750
[8: 145/379] train loss: 0.398300 accuracy: 0.875000
[8: 146/379] train loss: 0.116950 accuracy: 0.937500
[8: 147/379] train loss: 0.023784 accuracy: 1.000000
[8: 148/379] train loss: 0.148340 accuracy: 0.937500
[8: 149/379] train loss: 0.092236 accuracy: 1.000000
[8: 150/379] train loss: 0.097097 accuracy: 0.968750
[8: 150/379] [94mtest[39m loss: 0.030037 accuracy: 1.000000
[8: 151/379] train loss: 0.125304 accuracy: 0.937500
[8: 152/379] train loss: 0.090865 accuracy: 0.968750
[8: 153/379] train loss: 0.173304 accuracy: 0.968750
[8: 154/379] train loss: 0.107927 accuracy: 0.968750
[8: 155/379] train loss: 0.098095 accuracy: 0.968750
[8: 156/379] train loss: 0.464504 accuracy: 0.906250
[8: 157/379] train loss: 0.036353 accuracy: 1.000000
[8: 158/379] train loss: 0.129713 accuracy: 0.937500
[8: 159/379] train loss: 0.106689 accuracy: 0.968750
[8: 160/379] train loss: 0.042644 accuracy: 1.000000
[8: 160/379] [94mtest[39m loss: 0.017315 accuracy: 1.000000
[8: 161/379] train loss: 0.068377 accuracy: 0.968750
[8: 162/379] train loss: 0.054709 accuracy: 1.000000
[8: 163/379] train loss: 0.159723 accuracy: 0.968750
[8: 164/379] train loss: 0.102010 accuracy: 0.968750
[8: 165/379] train loss: 0.060205 accuracy: 1.000000
[8: 166/379] train loss: 0.416295 accuracy: 0.968750
[8: 167/379] train loss: 0.648103 accuracy: 0.812500
[8: 168/379] train loss: 0.134641 accuracy: 0.937500
[8: 169/379] train loss: 0.089870 accuracy: 0.968750
[8: 170/379] train loss: 0.163083 accuracy: 0.968750
[8: 170/379] [94mtest[39m loss: 0.175392 accuracy: 0.937500
[8: 171/379] train loss: 0.143391 accuracy: 0.937500
[8: 172/379] train loss: 0.178237 accuracy: 0.968750
[8: 173/379] train loss: 0.128753 accuracy: 0.968750
[8: 174/379] train loss: 0.101302 accuracy: 1.000000
[8: 175/379] train loss: 0.050245 accuracy: 1.000000
[8: 176/379] train loss: 0.139645 accuracy: 0.937500
[8: 177/379] train loss: 0.045973 accuracy: 1.000000
[8: 178/379] train loss: 0.031876 accuracy: 1.000000
[8: 179/379] train loss: 0.028449 accuracy: 1.000000
[8: 180/379] train loss: 0.075795 accuracy: 0.968750
[8: 180/379] [94mtest[39m loss: 0.065298 accuracy: 0.968750
[8: 181/379] train loss: 0.100246 accuracy: 1.000000
[8: 182/379] train loss: 0.185372 accuracy: 0.937500
[8: 183/379] train loss: 0.081888 accuracy: 0.968750
[8: 184/379] train loss: 0.043398 accuracy: 1.000000
[8: 185/379] train loss: 0.060865 accuracy: 1.000000
[8: 186/379] train loss: 0.173727 accuracy: 0.968750
[8: 187/379] train loss: 0.167821 accuracy: 0.968750
[8: 188/379] train loss: 0.142869 accuracy: 0.937500
[8: 189/379] train loss: 0.085610 accuracy: 0.968750
[8: 190/379] train loss: 0.056358 accuracy: 0.968750
[8: 190/379] [94mtest[39m loss: 0.062532 accuracy: 0.968750
[8: 191/379] train loss: 0.148929 accuracy: 0.937500
[8: 192/379] train loss: 0.078123 accuracy: 0.968750
[8: 193/379] train loss: 0.167515 accuracy: 0.968750
[8: 194/379] train loss: 0.096887 accuracy: 0.968750
[8: 195/379] train loss: 0.040882 accuracy: 1.000000
[8: 196/379] train loss: 0.213492 accuracy: 0.906250
[8: 197/379] train loss: 0.130748 accuracy: 0.968750
[8: 198/379] train loss: 0.337672 accuracy: 0.968750
[8: 199/379] train loss: 0.158861 accuracy: 0.937500
[8: 200/379] train loss: 0.176790 accuracy: 0.937500
[8: 200/379] [94mtest[39m loss: 0.172054 accuracy: 0.906250
[8: 201/379] train loss: 0.171250 accuracy: 0.937500
[8: 202/379] train loss: 0.030552 accuracy: 1.000000
[8: 203/379] train loss: 0.495612 accuracy: 0.906250
[8: 204/379] train loss: 0.466922 accuracy: 0.906250
[8: 205/379] train loss: 0.080917 accuracy: 0.968750
[8: 206/379] train loss: 0.017408 accuracy: 1.000000
[8: 207/379] train loss: 0.104664 accuracy: 0.968750
[8: 208/379] train loss: 0.147243 accuracy: 0.937500
[8: 209/379] train loss: 0.067135 accuracy: 0.968750
[8: 210/379] train loss: 0.096926 accuracy: 0.937500
[8: 210/379] [94mtest[39m loss: 0.223909 accuracy: 0.937500
[8: 211/379] train loss: 0.049702 accuracy: 1.000000
[8: 212/379] train loss: 0.106478 accuracy: 0.968750
[8: 213/379] train loss: 0.123317 accuracy: 0.937500
[8: 214/379] train loss: 0.024801 accuracy: 1.000000
[8: 215/379] train loss: 0.224620 accuracy: 0.937500
[8: 216/379] train loss: 0.219566 accuracy: 0.937500
[8: 217/379] train loss: 0.094329 accuracy: 0.968750
[8: 218/379] train loss: 0.360076 accuracy: 0.937500
[8: 219/379] train loss: 0.108778 accuracy: 0.937500
[8: 220/379] train loss: 0.235009 accuracy: 0.937500
[8: 220/379] [94mtest[39m loss: 0.257113 accuracy: 0.937500
[8: 221/379] train loss: 0.225775 accuracy: 0.937500
[8: 222/379] train loss: 0.044868 accuracy: 1.000000
[8: 223/379] train loss: 0.024821 accuracy: 1.000000
[8: 224/379] train loss: 0.074747 accuracy: 1.000000
[8: 225/379] train loss: 0.025711 accuracy: 1.000000
[8: 226/379] train loss: 0.056924 accuracy: 1.000000
[8: 227/379] train loss: 0.274583 accuracy: 0.875000
[8: 228/379] train loss: 0.099441 accuracy: 0.968750
[8: 229/379] train loss: 0.188827 accuracy: 0.906250
[8: 230/379] train loss: 0.039135 accuracy: 1.000000
[8: 230/379] [94mtest[39m loss: 0.132797 accuracy: 0.968750
[8: 231/379] train loss: 0.050960 accuracy: 0.968750
[8: 232/379] train loss: 0.145766 accuracy: 0.937500
[8: 233/379] train loss: 0.173747 accuracy: 0.937500
[8: 234/379] train loss: 0.081868 accuracy: 0.968750
[8: 235/379] train loss: 0.036524 accuracy: 1.000000
[8: 236/379] train loss: 0.051509 accuracy: 1.000000
[8: 237/379] train loss: 0.037028 accuracy: 1.000000
[8: 238/379] train loss: 0.095495 accuracy: 0.968750
[8: 239/379] train loss: 0.260296 accuracy: 0.906250
[8: 240/379] train loss: 0.035314 accuracy: 1.000000
[8: 240/379] [94mtest[39m loss: 0.058034 accuracy: 1.000000
[8: 241/379] train loss: 0.147559 accuracy: 0.875000
[8: 242/379] train loss: 0.137724 accuracy: 0.937500
[8: 243/379] train loss: 0.162068 accuracy: 0.937500
[8: 244/379] train loss: 0.066888 accuracy: 1.000000
[8: 245/379] train loss: 0.121445 accuracy: 0.968750
[8: 246/379] train loss: 0.017589 accuracy: 1.000000
[8: 247/379] train loss: 0.124161 accuracy: 0.937500
[8: 248/379] train loss: 0.888962 accuracy: 0.843750
[8: 249/379] train loss: 0.217300 accuracy: 0.906250
[8: 250/379] train loss: 0.024252 accuracy: 1.000000
[8: 250/379] [94mtest[39m loss: 0.122471 accuracy: 0.937500
[8: 251/379] train loss: 0.044098 accuracy: 0.968750
[8: 252/379] train loss: 0.264330 accuracy: 0.906250
[8: 253/379] train loss: 0.155503 accuracy: 0.968750
[8: 254/379] train loss: 0.234851 accuracy: 0.937500
[8: 255/379] train loss: 0.133795 accuracy: 0.968750
[8: 256/379] train loss: 0.193213 accuracy: 0.937500
[8: 257/379] train loss: 0.107649 accuracy: 0.937500
[8: 258/379] train loss: 0.114214 accuracy: 0.937500
[8: 259/379] train loss: 0.114303 accuracy: 0.968750
[8: 260/379] train loss: 0.100776 accuracy: 0.968750
[8: 260/379] [94mtest[39m loss: 0.023258 accuracy: 1.000000
[8: 261/379] train loss: 0.180643 accuracy: 0.937500
[8: 262/379] train loss: 0.094035 accuracy: 0.968750
[8: 263/379] train loss: 0.012460 accuracy: 1.000000
[8: 264/379] train loss: 0.223809 accuracy: 0.968750
[8: 265/379] train loss: 0.185364 accuracy: 0.968750
[8: 266/379] train loss: 0.298929 accuracy: 0.906250
[8: 267/379] train loss: 0.043220 accuracy: 1.000000
[8: 268/379] train loss: 0.192627 accuracy: 0.937500
[8: 269/379] train loss: 0.164424 accuracy: 0.937500
[8: 270/379] train loss: 0.066637 accuracy: 0.968750
[8: 270/379] [94mtest[39m loss: 0.066194 accuracy: 1.000000
[8: 271/379] train loss: 0.155625 accuracy: 0.937500
[8: 272/379] train loss: 0.153875 accuracy: 0.906250
[8: 273/379] train loss: 0.085107 accuracy: 0.937500
[8: 274/379] train loss: 0.037363 accuracy: 1.000000
[8: 275/379] train loss: 0.184128 accuracy: 0.968750
[8: 276/379] train loss: 0.043933 accuracy: 1.000000
[8: 277/379] train loss: 0.093694 accuracy: 0.968750
[8: 278/379] train loss: 0.145338 accuracy: 0.968750
[8: 279/379] train loss: 0.094927 accuracy: 0.968750
[8: 280/379] train loss: 0.369459 accuracy: 0.875000
[8: 280/379] [94mtest[39m loss: 0.142661 accuracy: 0.937500
[8: 281/379] train loss: 0.056135 accuracy: 1.000000
[8: 282/379] train loss: 0.128187 accuracy: 0.937500
[8: 283/379] train loss: 0.023110 accuracy: 1.000000
[8: 284/379] train loss: 0.205715 accuracy: 0.968750
[8: 285/379] train loss: 0.157203 accuracy: 0.937500
[8: 286/379] train loss: 0.027248 accuracy: 1.000000
[8: 287/379] train loss: 0.022781 accuracy: 1.000000
[8: 288/379] train loss: 0.082040 accuracy: 0.968750
[8: 289/379] train loss: 0.090870 accuracy: 0.968750
[8: 290/379] train loss: 0.015320 accuracy: 1.000000
[8: 290/379] [94mtest[39m loss: 0.214807 accuracy: 0.937500
[8: 291/379] train loss: 0.308052 accuracy: 0.968750
[8: 292/379] train loss: 0.241275 accuracy: 0.937500
[8: 293/379] train loss: 0.181972 accuracy: 0.968750
[8: 294/379] train loss: 0.029899 accuracy: 1.000000
[8: 295/379] train loss: 0.089590 accuracy: 0.968750
[8: 296/379] train loss: 0.224648 accuracy: 0.937500
[8: 297/379] train loss: 0.040999 accuracy: 1.000000
[8: 298/379] train loss: 0.056165 accuracy: 1.000000
[8: 299/379] train loss: 0.107216 accuracy: 0.968750
[8: 300/379] train loss: 0.212718 accuracy: 0.937500
[8: 300/379] [94mtest[39m loss: 0.047829 accuracy: 1.000000
[8: 301/379] train loss: 0.047472 accuracy: 1.000000
[8: 302/379] train loss: 0.089432 accuracy: 0.968750
[8: 303/379] train loss: 0.059376 accuracy: 1.000000
[8: 304/379] train loss: 0.029223 accuracy: 1.000000
[8: 305/379] train loss: 0.041532 accuracy: 1.000000
[8: 306/379] train loss: 0.108669 accuracy: 0.937500
[8: 307/379] train loss: 0.583793 accuracy: 0.937500
[8: 308/379] train loss: 0.051058 accuracy: 1.000000
[8: 309/379] train loss: 0.044572 accuracy: 0.968750
[8: 310/379] train loss: 0.195232 accuracy: 0.968750
[8: 310/379] [94mtest[39m loss: 0.060573 accuracy: 0.937500
[8: 311/379] train loss: 0.100995 accuracy: 0.937500
[8: 312/379] train loss: 0.038302 accuracy: 0.968750
[8: 313/379] train loss: 0.193255 accuracy: 0.937500
[8: 314/379] train loss: 0.027615 accuracy: 1.000000
[8: 315/379] train loss: 0.178639 accuracy: 0.968750
[8: 316/379] train loss: 0.261102 accuracy: 0.937500
[8: 317/379] train loss: 0.486576 accuracy: 0.968750
[8: 318/379] train loss: 0.241583 accuracy: 0.937500
[8: 319/379] train loss: 0.030081 accuracy: 1.000000
[8: 320/379] train loss: 0.312923 accuracy: 0.875000
[8: 320/379] [94mtest[39m loss: 0.089842 accuracy: 0.937500
[8: 321/379] train loss: 0.464967 accuracy: 0.906250
